,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2002-09-10,0.0200431470168958,0.056407743042244274,,,,-0.01961262648005646,-0.04346155786879924,,,,102004314.70168959,102004314.70168959,0.0
2002-09-11,0.02009018197081147,0.056105604431863076,,,,-0.01956742008357426,-0.04346155786879924,,,,102009018.19708115,102009018.19708115,0.0
2002-09-12,0.02013721974414584,0.05580806167558339,,,,-0.019522210977282684,-0.04346155786879924,,,,102013721.97441459,102013721.97441459,0.0
2002-09-13,0.020184259632044066,0.055515008782830666,,,,-0.019476999838634157,-0.04346155786879924,,,,102018425.96320441,102018425.96320441,0.0
2002-09-16,0.020325957981445875,0.055489120231395406,,,,-0.019340810234294126,-0.04346155786879924,,,,102032595.79814458,102032595.79814458,0.0
2002-09-17,0.020373290384043452,0.05520354113727177,,,,-0.019295317952912838,-0.04346155786879924,,,,102037329.03840435,102037329.03840435,0.0
2002-09-18,0.020420057493174326,0.05492062475050119,,,,-0.019250368988330213,-0.04346155786879924,,,,102042005.74931744,102042005.74931744,0.0
2002-09-19,0.020465975957250304,0.05463954442608654,,,,-0.01920623567639812,-0.04346155786879924,,,,102046597.59572503,102046597.59572503,0.0
2002-09-20,0.020512747295509337,0.05436484458749913,,,,-0.019161282647101374,-0.04346155786879924,,,,102051274.72955094,102051274.72955094,0.0
2002-09-23,0.020652223942906778,0.05434199078612667,,,,-0.019027228372623606,-0.04346155786879924,,,,102065222.39429069,102065222.39429069,0.0
2002-09-24,0.020698152979803153,0.05407107196998506,,,,-0.01898308489890599,-0.04346155786879924,,,,102069815.29798032,102069815.29798032,0.0
2002-09-25,0.02074436818770642,0.05380475903652426,,,,-0.018938666379527236,-0.04346155786879924,,,,102074436.81877065,102074436.81877065,0.0
2002-09-26,0.020790301453730953,0.053541467735639836,,,,-0.018894518841095498,-0.04346155786879924,,,,102079030.1453731,102079030.1453731,0.0
2002-09-27,0.020835670131143624,0.05328040072267859,,,,-0.018850913942009884,-0.04346155786879924,,,,102083567.01311436,102083567.01311436,0.0
2002-09-30,0.020970085921818038,0.0532526099546331,,,,-0.01872172377553094,-0.04346155786879924,,,,102097008.5921818,102097008.5921818,0.0
2002-10-01,0.021014328241425018,0.052994224514413935,,,,-0.018679201445328752,-0.04346155786879924,,,,102101432.8241425,102101432.8241425,0.0
2002-10-02,0.021058288619153265,0.052738671099136214,,,,-0.018636950096073468,-0.04346155786879924,,,,102105828.86191534,102105828.86191534,0.0
2002-10-03,0.021101967055003,0.05248589203877119,,,,-0.01859496972776531,-0.04346155786879924,,,,102110196.70550029,102110196.70550029,0.0
2002-10-04,0.02114678171662354,0.05223938716747445,,,,-0.01855189730624074,-0.04346155786879924,,,,102114678.17166236,102114678.17166236,0.0
2002-10-07,0.02128180650175593,0.05222084838463226,,,,-0.018422121820916293,-0.04346155786879924,,,,102128180.6501756,102128180.6501756,0.0
2002-10-08,0.02132662891677839,0.05197939062547907,,,,-0.018379041947415686,-0.04346155786879924,,,,102132662.89167784,102132662.89167784,0.0
2002-10-09,0.02137031933515776,0.05173835786068759,,,,-0.01833705006241737,-0.04346155786879924,,,,102137031.93351577,102137031.93351577,0.0
2002-10-10,0.021414295219689405,0.05150120150784665,,,,-0.018294783809210124,-0.04346155786879924,,,,102141429.52196893,102141429.52196893,0.0
2002-10-11,0.021458272513930288,0.05126715651051983,,,,-0.018252516201098024,-0.04346155786879924,,,,102145827.25139304,102145827.25139304,0.0
2002-10-14,0.021590216379183458,0.051247940758180954,,,,-0.018125701860071564,-0.04346155786879924,,,,102159021.63791834,102159021.63791834,0.0
2002-10-15,0.021637039171835237,0.051025332628075626,,,,-0.01808069937675194,-0.04346155786879924,,,,102163703.91718353,102163703.91718353,0.0
2002-10-16,0.021683296671020535,0.05080424034898834,,,,-0.01803624021023098,-0.04346155786879924,,,,102168329.66710205,102168329.66710205,0.0
2002-10-17,0.02172984034121228,0.050586645283100085,,,,-0.017991505998049218,-0.04346155786879924,,,,102172984.03412123,102172984.03412123,0.0
2002-10-18,0.02177638542111371,0.05037181270621227,,,,-0.017946770430962378,-0.04346155786879924,,,,102177638.54211137,102177638.54211137,0.0
2002-10-21,0.021917170278828113,0.05037927387550578,,,,-0.017811458804890767,-0.04346155786879924,,,,102191717.02788281,102191717.02788281,0.0
