,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2002-04-22,0.026899168005632745,0.32970207022788633,,,,-0.021507013124920316,-0.021507013124920316,,,,102689916.80056328,1023163.7623006123,101666753.03826267
2002-04-23,0.02011944357447293,0.23088601017795396,,,,-0.027967153531616162,-0.027967153531616162,,,,102011944.3574473,1023212.0786723061,100988732.27877499
2002-04-24,0.020304182272974147,0.22605265525079954,,,,-0.02779112308333087,-0.027967153531616162,,,,102030418.22729741,1023260.1125087662,101007158.11478865
2002-04-25,0.022090570856910352,0.24054199023104172,,,,-0.026088941646559394,-0.027967153531616162,,,,102209057.08569103,1023308.717820775,101185748.36787026
2002-04-26,0.01638724510011902,0.16897583783124226,,,,-0.03152342287778165,-0.03152342287778165,,,,101638724.5100119,1023357.6092263957,100615366.9007855
2002-04-29,0.009030715199453088,0.08777995865717947,,,,-0.03853317918084531,-0.03853317918084531,,,,100903071.51994531,1023504.8655939413,99879566.65435137
2002-04-30,0.023464928246063277,0.23570784995556116,,,,-0.024779368994593987,-0.03853317918084531,,,,102346492.82460633,1023554.3348801915,101322938.48972614
2002-05-01,0.03012544784813853,0.3024272415462341,,,,-0.018432814315586965,-0.03853317918084531,,,,103012544.78481385,1023603.8070131445,101988940.97780071
2002-05-02,0.03946648057888491,0.39988112242581253,,,,-0.009532101079099298,-0.03853317918084531,,,,103946648.0578885,1023653.2812811242,102922994.77660736
2002-05-03,0.03708507382215864,0.3621921515674382,,,,-0.011801252601423728,-0.03853317918084531,,,,103708507.38221586,1023702.4737255457,102684804.90849032
2002-05-06,0.028564241266164192,0.26317988928665037,,,,-0.01992042842524877,-0.03853317918084531,,,,102856424.12661642,1023850.0645806479,101832574.06203577
2002-05-07,0.024159274796221153,0.21364581689900275,,,,-0.024117752692859318,-0.03853317918084531,,,,102415927.47962211,1023899.2662768529,101392028.21334526
2002-05-08,0.02728328808251934,0.23811041942405864,,,,-0.02114099977807793,-0.03853317918084531,,,,102728328.80825193,1023948.470108085,101704380.33814384
2002-05-09,0.019953390356512335,0.16582790386573487,,,,-0.02812537929933001,-0.03853317918084531,,,,101995339.03565124,1023997.9607446046,100971341.07490663
2002-05-10,0.012074284925566614,0.09555928705039518,,,,-0.03563307786140302,-0.03853317918084531,,,,101207428.49255666,1024047.454227827,100183381.03832884
2002-05-13,0.019040959718343853,0.15085169929791542,,,,-0.028994799597129917,-0.03853317918084531,,,,101904095.97183438,1024195.9481993318,100879900.02363504
2002-05-14,0.026056493010597093,0.20656380434749022,,,,-0.0223099659352326,-0.03853317918084531,,,,102605649.30105971,1024245.7356045985,101581403.56545511
2002-05-15,0.027374276726187752,0.21322292501986118,,,,-0.021054300175537777,-0.03853317918084531,,,,102737427.67261878,1024294.9558043705,101713132.7168144
2002-05-16,0.02745149905389077,0.20935969422934164,,,,-0.020980717969570684,-0.03853317918084531,,,,102745149.90538909,1024343.8948922601,101720806.01049682
2002-05-17,0.030592044840060284,0.23062569216612316,,,,-0.017988211867248083,-0.03853317918084531,,,,103059204.48400603,1024393.1200737617,102034811.36393227
2002-05-20,0.02284755401585481,0.164969326782056,,,,-0.02536764131319924,-0.03853317918084531,,,,102284755.40158547,1024540.5258931943,101260214.87569228
2002-05-21,0.018874676601883245,0.1321197620824206,,,,-0.029153244426341707,-0.03853317918084531,,,,101887467.66018833,1024589.4763678941,100862878.18382044
2002-05-22,0.019270989514134085,0.1324807862044486,,,,-0.028775612992479882,-0.03853317918084531,,,,101927098.95141341,1024638.1443073602,100902460.80710605
