,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2022-08-17,0.8897631070799878,0.04613138961950347,0.05207864626041298,-1.5857420946119276,-2.7813209579729383,-0.07584614052847505,-0.0857078250457266,0.6380930989110157,-0.005536065255970507,-0.008813314042986704,188976310.70799878,188976310.70799878,0.0
2022-08-18,0.8899001146445324,0.04612760522192039,0.052079986169333806,-1.5804627975403733,-2.775998695094274,-0.075779139501163,-0.0857078250457266,0.6378938287458377,-0.005536065255970507,-0.008813314042986704,188990011.46445325,188990011.46445325,0.0
2022-08-19,0.8900387078707466,0.04612388408382184,0.052080107024838944,-1.582094530235215,-2.783725417731726,-0.07571136303520143,-0.0857078250457266,0.6376938131813114,-0.005536065255970507,-0.008813314042986704,189003870.78707466,189003870.78707466,0.0
2022-08-22,0.8904597975042454,0.04613123560122001,0.05208105665647044,-1.582101447883889,-2.8081827778469513,-0.07550543690164357,-0.0857078250457266,0.6374940568733356,-0.005536065255970507,-0.008813314042986704,189045979.75042453,189045979.75042453,0.0
2022-08-23,0.8906021067703647,0.04612765917095252,0.052079944080448935,-1.5866794444647774,-2.8035680716754183,-0.07543584317477381,-0.0857078250457266,0.6372950724870964,-0.005536065255970507,-0.008813314042986704,189060210.67703646,189060210.67703646,0.0
2022-08-24,0.8907454776147907,0.04612412530038568,0.05208072528832736,-1.5861860767840101,-2.805338037686648,-0.07536573030257532,-0.0857078250457266,0.6370947853850726,-0.005536065255970507,-0.008813314042986704,189074547.76147908,189074547.76147908,0.0
2022-08-25,0.8908914853825924,0.046120695640969434,0.05208129288323598,-1.5865373519077222,-2.8165485057825412,-0.07529432789154233,-0.0857078250457266,0.6368941973439984,-0.005536065255970507,-0.008813314042986704,189089148.53825924,189089148.53825924,0.0
2022-08-26,0.8910375044986552,0.046117267325496814,0.05208241499464328,-1.5843851562904712,-2.8102768368251065,-0.07522291993085106,-0.0857078250457266,0.6366927466618795,-0.005536065255970507,-0.008813314042986704,189103750.44986552,189103750.44986552,0.0
2022-08-29,0.8914814072333246,0.0461254969265219,0.05207180946896018,-1.5992218309215303,-2.857895397605588,-0.07500583747012479,-0.0857078250457266,0.6364910149954455,-0.005536065255970507,-0.008813314042986704,189148140.72333246,189148140.72333246,0.0
2022-08-30,0.8916327259876418,0.046122274528880514,0.05207214824401025,-1.600419305064553,-2.8538138425408044,-0.07493183781890467,-0.0857078250457266,0.6362897214373309,-0.005536065255970507,-0.008813314042986704,189163272.59876418,189163272.59876418,0.0
2022-08-31,0.8917835309751985,0.04611903282395313,0.05207038176347658,-1.6063229301594626,-2.8563346911569556,-0.07485808941586092,-0.0857078250457266,0.6360885420130713,-0.005536065255970507,-0.008813314042986704,189178353.09751984,189178353.09751984,0.0
2022-09-01,0.8919348734576995,0.04611581292968947,0.05207146475467895,-1.604600530483842,-2.8533362423523236,-0.07478407816080934,-0.0857078250457266,0.635887110514793,-0.005536065255970507,-0.008813314042986704,189193487.34576994,189193487.34576994,0.0
2022-09-02,0.8920846519433943,0.04611253268799875,0.0520710381616337,-1.607792278856512,-2.8466274172761934,-0.07471083174960458,-0.0857078250457266,0.6356845986803896,-0.005536065255970507,-0.008813314042986704,189208465.19433942,189208465.19433942,0.0
2022-09-06,0.8926896659506423,0.04612704000266232,0.05207374092341138,-1.604207292842949,-2.868540152218416,-0.07441496078686971,-0.0857078250457266,0.6354844559343512,-0.005536065255970507,-0.008813314042986704,189268966.59506422,189268966.59506422,0.0
2022-09-07,0.8928463390212023,0.04612402576544783,0.052073139592535185,-1.5904154973976465,-2.850070392511078,-0.07433834270585693,-0.0857078250457266,0.6352836757770237,-0.005536065255970507,-0.008813314042986704,189284633.90212023,189284633.90212023,0.0
2022-09-08,0.8930024983250013,0.046120992137288486,0.05206774725402105,-1.6016257702894243,-2.8598797920446235,-0.07426197587302075,-0.0857078250457266,0.6350847551406277,-0.005536065255970507,-0.008813314042986704,189300249.83250013,189300249.83250013,0.0
2022-09-09,0.8931591971870654,0.04611798025062508,0.052064975853142494,-1.6092661967764472,-2.870165637296229,-0.07418534517914765,-0.0857078250457266,0.6348878046322568,-0.005536065255970507,-0.008813314042986704,189315919.71870655,189315919.71870655,0.0
2022-09-12,0.8936351556663007,0.04612742669724845,0.05206788294027724,-1.601135223970423,-2.8849017156251855,-0.07395258644664537,-0.0857078250457266,0.6346914687325538,-0.005536065255970507,-0.008813314042986704,189363515.56663007,189363515.56663007,0.0
2022-09-13,0.8938029531283918,0.04612484558662122,0.05206612277662193,-1.6072223853679628,-2.9173865056935413,-0.07387052818673967,-0.0857078250457266,0.6344957167245657,-0.005536065255970507,-0.008813314042986704,189380295.31283918,189380295.31283918,0.0
2022-09-14,0.8939681353319713,0.046122162918368126,0.05206638131685963,-1.608874108116119,-2.902737187327981,-0.07378974887086553,-0.0857078250457266,0.6343023832609997,-0.005536065255970507,-0.008813314042986704,189396813.53319713,189396813.53319713,0.0
