,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2002-06-07,-0.012355573856629887,-0.06548677591388818,,,,-0.06054189071280469,-0.061168494005363616,,,,98764442.61433701,98764442.61433701,0.0
2002-06-10,-0.012214553787992632,-0.06383835370892477,,,,-0.060407750891279255,-0.061168494005363616,,,,98778544.62120074,98778544.62120074,0.0
2002-06-11,-0.012167359282809986,-0.06270605757329839,,,,-0.06036285896516291,-0.061168494005363616,,,,98783264.071719,98783264.071719,0.0
2002-06-12,-0.012120437590121824,-0.0616061638165617,,,,-0.060318226541255515,-0.061168494005363616,,,,98787956.24098782,98787956.24098782,0.0
2002-06-13,-0.012074062207881209,-0.06053869793948263,,,,-0.06027411377378178,-0.061168494005363616,,,,98792593.77921188,98792593.77921188,0.0
2002-06-14,-0.01202795895267661,-0.05950104349218199,,,,-0.060230259856501434,-0.061168494005363616,,,,98797204.10473233,98797204.10473233,0.0
2002-06-17,-0.011889087111069285,-0.058048637241153056,,,,-0.060098163451868136,-0.061168494005363616,,,,98811091.28889307,98811091.28889307,0.0
2002-06-18,-0.011842426578080989,-0.05706751395008902,,,,-0.06005377944590484,-0.061168494005363616,,,,98815757.3421919,98815757.3421919,0.0
2002-06-19,-0.011796312355539906,-0.05611412226639423,,,,-0.06000991509637499,-0.061168494005363616,,,,98820368.764446,98820368.764446,0.0
2002-06-20,-0.01174964702434178,-0.055182373031554155,,,,-0.05996552652630238,-0.061168494005363616,,,,98825035.29756582,98825035.29756582,0.0
2002-06-21,-0.011703254505638139,-0.05427518833190603,,,,-0.05992139745843872,-0.061168494005363616,,,,98829674.54943618,98829674.54943618,0.0
2002-06-24,-0.011563513502616085,-0.0529719861707868,,,,-0.05978847429802403,-0.061168494005363616,,,,98843648.64973839,98843648.64973839,0.0
2002-06-25,-0.011516837204081587,-0.05211252983613579,,,,-0.059744075295701804,-0.061168494005363616,,,,98848316.27959184,98848316.27959184,0.0
2002-06-26,-0.011470982770323213,-0.051277417357081245,,,,-0.059700458060084616,-0.061168494005363616,,,,98852901.72296768,98852901.72296768,0.0
2002-06-27,-0.011425126280189102,-0.05046221652160143,,,,-0.05965683886842066,-0.061168494005363616,,,,98857487.37198108,98857487.37198108,0.0
2002-06-28,-0.011379267048220898,-0.04966622095610351,,,,-0.05961321706869416,-0.061168494005363616,,,,98862073.2951779,98862073.2951779,0.0
2002-07-01,-0.011240578909499699,-0.048495992230095375,,,,-0.059481295404242074,-0.061168494005363616,,,,98875942.10905004,98875942.10905004,0.0
2002-07-02,-0.011194162399747354,-0.0477385020244071,,,,-0.05943714351583229,-0.061168494005363616,,,,98880583.76002526,98880583.76002526,0.0
2002-07-03,-0.011147743148161027,-0.046998250872445135,,,,-0.05939298901936019,-0.061168494005363616,,,,98885225.6851839,98885225.6851839,0.0
2002-07-05,-0.011054899161320075,-0.04608462676486991,,,,-0.059304674810291114,-0.061168494005363616,,,,98894510.083868,98894510.083868,0.0
2002-07-08,-0.010915341175725124,-0.045001979341544485,,,,-0.05917192573804164,-0.061168494005363616,,,,98908465.88242748,98908465.88242748,0.0
2002-07-09,-0.010868909585885267,-0.04431608614857896,,,,-0.0591277595052887,-0.061168494005363616,,,,98913109.04141147,98913109.04141147,0.0
2002-07-10,-0.010822475254211317,-0.04364512792186548,,,,-0.05908359066447344,-0.061168494005363616,,,,98917752.47457887,98917752.47457887,0.0
2002-07-11,-0.010776038866161741,-0.04298862488995203,,,,-0.0590394198676113,-0.061168494005363616,,,,98922396.11338383,98922396.11338383,0.0
2002-07-12,-0.010729874605148293,-0.04234717965964374,,,,-0.05899550792094277,-0.061168494005363616,,,,98927012.53948517,98927012.53948517,0.0
2002-07-15,-0.010591370854771465,-0.04136436768845764,,,,-0.05886376164868734,-0.061168494005363616,,,,98940862.91452286,98940862.91452286,0.0
2002-07-16,-0.010544923499385295,-0.04075210313914601,,,,-0.05881958041957547,-0.061168494005363616,,,,98945507.65006147,98945507.65006147,0.0
2002-07-17,-0.01049847408762361,-0.04015248731265553,,,,-0.05877539723441694,-0.061168494005363616,,,,98950152.59123763,98950152.59123763,0.0
2002-07-18,-0.010452022619486412,-0.03956513238144088,,,,-0.05873121209321164,-0.061168494005363616,,,,98954797.73805135,98954797.73805135,0.0
2002-07-19,-0.01040556840951501,-0.03898966367714651,,,,-0.058687024343943794,-0.061168494005363616,,,,98959443.1590485,98959443.1590485,0.0
2002-07-22,-0.010266468995676292,-0.03808696368048692,,,,-0.05855471147013136,-0.061168494005363616,,,,98973353.10043237,98973353.10043237,0.0
2002-07-23,-0.010220556297942829,-0.03753947151532533,,,,-0.05851103881318809,-0.061168494005363616,,,,98977944.37020572,98977944.37020572,0.0
2002-07-24,-0.01017491641270396,-0.03700372376361771,,,,-0.05846762565845376,-0.061168494005363616,,,,98982508.3587296,98982508.3587296,0.0
2002-07-25,-0.010128999602219468,-0.036477425239402894,,,,-0.05842394908941695,-0.061168494005363616,,,,98987100.03977805,98987100.03977805,0.0
2002-07-26,-0.01008308073535924,-0.035961269581882616,,,,-0.05838027056433315,-0.061168494005363616,,,,98991691.92646408,98991691.92646408,0.0
2002-07-29,-0.009944760687868093,-0.03513277321960284,,,,-0.05824869903225882,-0.061168494005363616,,,,99005523.93121319,99005523.93121319,0.0
2002-07-30,-0.009898283172306899,-0.034637106370413284,,,,-0.058204489114460634,-0.061168494005363616,,,,99010171.68276931,99010171.68276931,0.0
2002-07-31,-0.009852078469240078,-0.03415166568260919,,,,-0.0581605386988715,-0.061168494005363616,,,,99014792.153076,99014792.153076,0.0
2002-08-01,-0.009806697001866649,-0.033678034359179265,,,,-0.05811737135401873,-0.061168494005363616,,,,99019330.29981333,99019330.29981333,0.0
2002-08-02,-0.009762687822468585,-0.03321773415590357,,,,-0.058075509344398424,-0.061168494005363616,,,,99023731.21775314,99023731.21775314,0.0
2002-08-05,-0.009630375818984183,-0.03247158991029475,,,,-0.05794965272906283,-0.061168494005363616,,,,99036962.41810158,99036962.41810158,0.0
2002-08-06,-0.009585808676343288,-0.03202861756164288,,,,-0.057907259978743464,-0.061168494005363616,,,,99041419.13236567,99041419.13236567,0.0
2002-08-07,-0.009542890746923383,-0.03159898207540124,,,,-0.057866435977959374,-0.061168494005363616,,,,99045710.92530766,99045710.92530766,0.0
2002-08-08,-0.009499145469058945,-0.03117429344020406,,,,-0.05782482499434527,-0.061168494005363616,,,,99050085.45309411,99050085.45309411,0.0
2002-08-09,-0.00945539882027735,-0.030757077416394996,,,,-0.05778321270669995,-0.061168494005363616,,,,99054460.11797227,99054460.11797227,0.0
2002-08-12,-0.00932277013495264,-0.030063575807159015,,,,-0.05765705486015704,-0.061168494005363616,,,,99067722.98650473,99067722.98650473,0.0
2002-08-13,-0.009278739706339967,-0.029662241818564805,,,,-0.057615172638052936,-0.061168494005363616,,,,99072126.029366,99072126.029366,0.0
2002-08-14,-0.00923443235248167,-0.02926692448047541,,,,-0.05757302700164635,-0.061168494005363616,,,,99076556.76475184,99076556.76475184,0.0
2002-08-15,-0.009190673365446322,-0.02888003739820233,,,,-0.05753140297771997,-0.061168494005363616,,,,99080932.66345537,99080932.66345537,0.0
2002-08-16,-0.009146913007494262,-0.02849967228680994,,,,-0.05748977764976271,-0.061168494005363616,,,,99085308.69925058,99085308.69925058,0.0
2002-08-19,-0.009014518063527821,-0.02785444278878746,,,,-0.05736384214053947,-0.061168494005363616,,,,99098548.19364722,99098548.19364722,0.0
2002-08-20,-0.008970749480073259,-0.027488828918041497,,,,-0.05732220898839491,-0.061168494005363616,,,,99102925.05199267,99102925.05199267,0.0
2002-08-21,-0.008926703971372962,-0.027128397789704106,,,,-0.05728031242194764,-0.061168494005363616,,,,99107329.6028627,2.211135000527047e-07,99107329.60286248
2002-08-22,0.015572446721328292,0.04812323850234068,,,,-0.03397645409027894,-0.061168494005363616,,,,101557244.67213283,7.161773126357139e-07,101557244.67213212
2002-08-23,-0.013811408439317496,-0.04108505455359357,,,,-0.061926696386064406,-0.061926696386064406,,,,98618859.15606825,98618859.15606825,0.0
2002-08-26,-0.01367771912876603,-0.040366152872593264,,,,-0.06179952966128166,-0.061926696386064406,,,,98632228.0871234,3.812265671641412e-07,98632228.087123
2002-08-27,-0.05026833833172406,-0.14191329122232976,,,,-0.09660492421839995,-0.09660492421839995,,,,94973166.16682759,94973166.16682759,0.0
2002-08-28,-0.05022507316068081,-0.1407383108717909,,,,-0.09656376991761073,-0.09660492421839995,,,,94977492.68393192,94977492.68393192,0.0
2002-08-29,-0.05018154203137326,-0.1395798614325523,,,,-0.09652236263443081,-0.09660492421839995,,,,94981845.79686268,94981845.79686268,0.0
2002-08-30,-0.050137744287114594,-0.13843757997045814,,,,-0.09648070174421253,-0.09660492421839995,,,,94986225.57128854,94986225.57128854,0.0
2002-09-03,-0.04996385486385657,-0.13697221170500373,,,,-0.09631529623543345,-0.09660492421839995,,,,95003614.51361434,95003614.51361434,0.0
2002-09-04,-0.04992163119850923,-0.13586892039426945,,,,-0.09627513262617848,-0.09660492421839995,,,,95007836.88014908,95007836.88014908,0.0
2002-09-05,-0.04987993353950615,-0.1347827167253216,,,,-0.0962354693598737,-0.09660492421839995,,,,95012006.64604938,95012006.64604938,0.0
2002-09-06,-0.0498369139694278,-0.1337085106784185,,,,-0.09619454867739075,-0.09660492421839995,,,,95016308.60305722,95016308.60305722,0.0
2002-09-09,-0.04970705278759047,-0.13242852367038815,,,,-0.09607102331023498,-0.09660492421839995,,,,95029294.72124095,95029294.72124095,0.0
2002-09-10,-0.0496634973608614,-0.13138427106028083,,,,-0.09602959291508373,-0.09660492421839995,,,,95033650.26391385,95033650.26391385,0.0
2002-09-11,-0.0496196766325554,-0.1303538315790458,,,,-0.09598791016218988,-0.09660492421839995,,,,95038032.33674446,95038032.33674446,0.0
2002-09-12,-0.049575853277501025,-0.12933757510625377,,,,-0.09594622491070437,-0.09660492421839995,,,,95042414.6722499,95042414.6722499,0.0
2002-09-13,-0.04953202795238554,-0.12833521309447882,,,,-0.09590453778527541,-0.09660492421839995,,,,95046797.20476145,95046797.20476145,0.0
2002-09-16,-0.0494000128369525,-0.12712915262121105,,,,-0.09577896357308013,-0.09660492421839995,,,,95059998.71630475,95059998.71630475,0.0
2002-09-17,-0.04935591498670211,-0.12615443749200073,,,,-0.09573701721878158,-0.09660492421839995,,,,95064408.5013298,95064408.5013298,0.0
2002-09-18,-0.04931234379948313,-0.12519407055990428,,,,-0.09569557183208122,-0.09660492421839995,,,,95068765.62005168,95068765.62005168,0.0
2002-09-19,-0.04926956326349885,-0.1242484063439987,,,,-0.09565487852142573,-0.09660492421839995,,,,95073043.67365012,95073043.67365012,0.0
2002-09-20,-0.04922598813615764,-0.12331334560415785,,,,-0.09561342938683826,-0.09660492421839995,,,,95077401.18638423,95077401.18638423,0.0
2002-09-23,-0.049096042898375436,-0.12218419328072117,,,,-0.09548982406475426,-0.09660492421839995,,,,95090395.71016246,95090395.71016246,0.0
2002-09-24,-0.04905325251208503,-0.12127658822898613,,,,-0.09544912138438078,-0.09660492421839995,,,,95094674.7487915,95094674.7487915,0.0
2002-09-25,-0.0490101955108434,-0.12038013324568975,,,,-0.0954081650969687,-0.09660492421839995,,,,95098980.44891566,95098980.44891566,0.0
2002-09-26,-0.04896740118443077,-0.11949585445743638,,,,-0.095367458668708,-0.09660492421839995,,,,95103259.88155693,95103259.88155693,0.0
2002-09-27,-0.0489251328643624,-0.11862413351029233,,,,-0.09532725258339736,-0.09660492421839995,,,,95107486.71356376,95107486.71356376,0.0
